all_stack_cell_id,all_stack_centroid_x,all_stack_centroid_y,all_stack_frame_nb
177,64.0689463441757,35.8559911036975,16
177,64.1239013325773,36.4527927417068,17
178,127.003717472119,75.1849442379182,11
178,135.741925368454,84.2273439949827,12
179,517.8,727.5,12
179,514.889830508475,728.923728813559,13
179,523.125,717.007352941176,14
179,523.815352697095,716.238589211618,15
179,521.686991869919,715.613821138211,16
179,520.901639344262,716.647540983607,17
179,520.638790035587,717.9128113879,18
179,521.962540716612,718.21661237785,19
179,518.701238390093,720.571207430341,20
179,519.106666666667,719.96,21
179,518.800751879699,721.37969924812,22
179,520.203071672355,721.67747440273,23
179,520.936823104693,723.074007220217,24
179,519.642348754448,723.514234875445,25
179,520.249140893471,724.070446735395,26
179,521.300711743772,723.599644128114,27
179,521.413725490196,721.735294117647,28
179,521.208185053381,721.208185053381,29
179,521.869003690037,722.363468634686,30
180,1018.33233532934,76.0568862275449,12
180,1011.88612368024,51.1862745098039,13
180,1013.33881578947,56.4243421052632,14
180,1012.66417910448,53.5029850746269,15
180,1012.53790087464,32.7128279883382,16
180,1016.876,48.316,17
181,458.0573012939,548.547134935305,12
181,457.468376068376,548.37264957265,13
182,544.5,699.5,12
182,538.714285714286,703.857142857143,13
183,246.680412371134,207.43580131209,12
184,220.880259243519,145.147577560561,12
184,223.74968516904,153.184248764894,13
184,218.196408529742,149.13898241676,14
184,223.023523206751,149.894725738397,15
184,225.16920004438,152.860756684789,16
184,228.700101660454,149.470800858466,17
185,492.986689509752,601.072087506589,12
185,492.657343584305,601.235551431601,13
185,490.543606075453,596.761146496815,14
186,959.722222222222,65.860153256705,12
186,957.001187648456,66.9489311163895,13
186,956.390829694323,67.3558951965066,14
186,956.915525114155,66.2990867579909,15
186,975.055555555556,75.9893882646692,16
187,145.590055248619,61.7114180478821,13
187,145.356561726212,62.4193491333569,14
187,144.75204415372,65.0895339329518,15
187,145.375436554133,61.0714008537059,16
187,144.789274924471,64.6876888217523,17
187,147.883118826699,70.0749775516312,18
187,147.587564940506,67.4127702362997,19
187,147.214332036316,66.1958495460441,20
187,148.029766567445,63.6493811687294,21
187,148.439358108108,60.9136824324324,22
187,149.31485249237,60.6297049847406,23
187,147.899622512011,62.6281743308167,24
187,145.847589137262,64.2087566968409,25
187,146.552264808362,70.3891986062718,26
187,146.520083828152,69.3414250785889,27
187,147.552983371373,66.6209651124878,28
187,145.595961401001,65.4347748391708,29
187,160.470683835479,69.5501937742218,30
188,164.126213592233,137.466019417476,13
188,169.087378640777,142.854368932039,14
188,164.931006493506,122.186688311688,15
188,159.894553072626,123.094273743017,16
188,159.59039359573,124.294863242161,17
189,11.6527777777778,187.75,13
189,33.7863599013969,180.354149548069,14
189,35.6900796524258,179.229543808834,15
190,699.724925149701,979.005613772455,13
190,702.210997442455,976.203324808184,14
190,695.388965517241,968.66275862069,15
191,163.916853932584,121.810112359551,13
192,777.680935133355,961.62891010866,13
192,778.80292942743,960.446737683089,14
192,771.590607734807,962.293370165746,15
192,732.39882371642,962.511365442696,16
193,270.463709677419,178.875,14
193,273.758064516129,179.693548387097,15
193,274.54,183.5,16
193,273.807692307692,177.192307692308,17
193,272.538461538462,181.653846153846,18
193,271.839622641509,181.009433962264,19
193,271.349056603774,179.38679245283,20
193,270.323529411765,178.362745098039,21
193,270,177.178571428571,22
193,270.810344827586,175.189655172414,23
193,271.184210526316,174.482456140351,24
193,269.61320754717,172.141509433962,25
193,265.963414634146,171.951219512195,26
194,981.433333333333,504.006666666667,14
194,981.5368956743,492.404580152672,15
194,981.406976744186,513.313953488372,16
194,980.119047619048,509.595238095238,17
194,977.9,500.033333333333,18
194,979.285714285714,501.857142857143,19
194,978.265957446809,498.010638297872,20
194,979.013513513514,498.256756756757,21
194,979.038461538462,498.320512820513,22
195,462.000580720093,502.864111498258,14
195,464.03125,501.864583333333,15
195,464.80577136515,503.048279689234,16
195,462.077736647277,503.556848228451,17
195,463.957686127477,502.948044991966,18
195,464.015812431843,505.712104689204,19
195,467.860275689223,508.000626566416,20
195,471.101088646967,505.96034214619,21
196,514.049441786284,480.760765550239,14
196,510.205344585091,488.341068917018,15
196,507.761075949367,488.334651898734,16
196,509.610989010989,487.455677655678,17
196,507.13984962406,487.644360902256,18
196,506.430054978619,485.871105681124,19
196,502.427184466019,482.021844660194,20
197,14.0416666666667,84.375,14
197,14.7444444444444,83.9444444444444,15
197,18.16015625,83.48046875,16
197,19.728,76.76,17
197,23.2264150943396,73.2924528301887,18
198,683.880952380952,534.166666666667,14
198,683.055555555556,530.462962962963,15
199,498.995714285714,499.251428571429,14
200,137.881252541684,841.722448149654,14
200,135.942790697674,843.965348837209,15
200,134.981058766391,847.371539582321,16
200,135.202937853107,849.879322033898,17
200,133.924528301887,851.88467246131,18
200,140.961692084241,841.555374001452,19
200,143.199854914762,841.445048966268,20
200,143.645979020979,838.941433566434,21
200,147.159370854652,838.39700587455,22
200,147.055895865237,838.993491577335,23
200,148.477370892019,835.717558685446,24
200,157.23579459131,828.674415071407,25
200,154.090572442524,830.806665638019,26
201,560.040695589817,514.348870562926,14
201,560.512236767217,514.380952380952,15
201,559.144392442364,511.500086670133,16
201,558.966300106421,509.078573962398,17
201,557.627274302547,504.685323167562,18
201,556.917466410749,501.251788518583,19
201,552.800927516317,499.3390587427,20
201,540.218065807582,490.877893156512,21
201,530.736007764478,492.351558287501,22
202,955.168276972625,401.834943639291,14
202,952.140132669983,392.985903814262,15
202,949.354599406528,389.491097922849,16
202,941.282345828295,368.242442563482,17
202,938.671129220023,357.332363213038,18
203,70.3110853163088,899.726833043142,14
203,69.445184621241,898.655500570994,15
203,69.9782866166601,899.890248716936,16
203,69.438987120716,899.300152805064,17
203,68.7347377472055,899.606620808255,18
203,72.6829421626153,898.457041072925,19
204,332.894736842105,960.350877192982,15
204,342.517857142857,958.892857142857,16
205,455.619808306709,548.194888178914,15
206,1009.35312024353,491.586757990868,15
207,493.913928428895,599.68325129706,15
207,490.886233269598,596.444550669216,16
208,1007.23236363636,423.342545454545,15
208,1007.87506136475,449.359842906235,16
209,291.13399661304,979.249153259949,16
209,296.562251655629,983.964900662252,17
209,296.76149968494,982.770321361059,18
209,297.686819484241,980.427220630373,19
209,295.355962219599,980.812868949233,20
209,294.219952634695,980.310538780343,21
209,294.43730208993,982.544965167828,22
209,296.172081656124,980.628090856814,23
209,300.83989853775,987.72038197553,24
209,300.173684210526,987.549122807018,25
209,299.456834532374,988.741007194245,26
209,298.994674556213,988.566272189349,27
209,299.475801572898,991.062008469449,28
209,300.051764705882,991.174117647059,29
209,299.325,991.542045454545,30
210,1019.27099236641,305.740458015267,16
210,1015.06557377049,306.438524590164,17
210,1010.07142857143,309.785714285714,18
211,10.3823529411765,115.029411764706,16
211,9.69047619047619,116.642857142857,17
212,305.144032921811,1018.82167352538,16
213,498.179245283019,1017.46226415094,16
214,437.929951690821,1011.11352657005,16
214,464.717712177122,1010.4889298893,17
215,1002.43739130435,324.107826086957,16
215,990.950144927536,334.95768115942,17
216,987.823008849557,349.720747295969,16
216,1000.16144200627,369.630094043887,17
217,958.774261603376,69.4240506329114,17
217,979.872285418821,75.4152016546019,18
217,977.131874298541,76.2227833894501,19
217,977.367310012063,77.8618817852835,20
217,977.211467324291,76.9648581997534,21
217,974.202549575071,77.2563739376771,22
217,967.765372168285,73.8430420711974,23
217,965.19387755102,75.6122448979592,24
217,953.332618025751,74.2210300429185,25
217,972.422480620155,71.6808785529716,26
217,953.886973180077,74.8180076628352,27
217,951.56862745098,74.7647058823529,28
217,952.03982300885,76.1017699115044,29
217,954.369778869779,76.7825552825553,30
218,1008.67515923567,443.267515923567,17
218,1010.84945652174,443.328804347826,18
218,1010.81669394435,442.240043644299,19
218,1009.94983461963,442.29658213892,20
218,1007.56870229008,434.757633587786,21
218,1008.14331210191,450.894904458599,22
218,1007.97782258065,453.431451612903,23
218,1008.31355932203,450.80408773679,24
218,1008.11801596351,442.008551881414,25
218,1007.6822272216,442.021934758155,26
218,1007.59891435464,438.711097708082,27
218,1008.18856447689,440.453771289538,28
218,1008.03753026634,440.323244552058,29
218,1008.73169267707,436.93337334934,30
219,1013.66035634744,511.369710467706,17
219,1010.67862165963,512.147679324895,18
219,1010.66623376623,512.950649350649,19
219,1011.29310344828,505.210344827586,20
220,426.342105263158,595.434210526316,17
220,427.171662125341,595.123978201635,18
221,106.666083916084,771.213286713287,17
222,771.290697674419,650.453488372093,17
223,791.145569620253,959.348101265823,17
224,1014.75106382979,94.6829787234043,17
225,100.189176245211,738.68438697318,17
225,100.143610223642,739.100159744409,18
225,100.536007580543,737.181617182565,19
225,101.061967213115,738.285573770492,20
225,99.7924281984334,738.554830287206,21
225,99.8068852459016,737.691475409836,22
225,98.8036386449185,736.279171894605,23
225,101.058338518979,736.483665214686,24
225,101.04851104707,736.802113352546,25
225,101.636393335511,740.663835347926,26
226,495.443149443149,594.032504532505,17
227,748.081151832461,610.698952879581,17
227,751.914325842697,604.231741573034,18
228,718.293146003418,963.633377634327,17
229,740.828125,653.375,17
230,722.078125,569.46875,17
231,218.362300319489,757.005750798722,18
231,218.24203218681,758.102871568318,19
231,218.627678717487,758.127760510388,20
231,219.114892237887,759.764219737482,21
231,220.022783150303,761.685953122439,22
231,201.861095426313,794.827216261999,23
231,203.841234010534,800.93453724605,24
232,19.2529247910864,408.793871866295,18
232,20.5303726391016,410.496681980602,19
232,20.9703910614525,409.335754189944,20
232,20.6193155180497,415.30707923113,21
232,18.45987862441,415.580579905597,22
233,6,868.166666666667,18
233,8.84375,866.5625,19
234,43.685695958948,435.701090442591,18
234,45.811481768813,436.576415826222,19
235,260.358974358974,218.606837606838,18
235,260.478040540541,218.85472972973,19
236,498.369565217391,1017.15217391304,18
236,499.048387096774,1017.37096774194,19
237,688.436177036562,940.434894162925,18
237,691.749773345422,930.437896645512,19
238,732.875,663.625,18
238,735.161971830986,665.5,19
239,52.9384615384615,69.789010989011,18
240,170.555921052632,805.855263157895,18
241,453.29600886918,545.031042128603,18
242,622.148863636364,534.7625,18
243,717.841463414634,568.231707317073,18
244,728.190909090909,561.281818181818,18
245,740.077777777778,639.322222222222,18
246,744.981481481482,657.574074074074,18
247,1002.47706422018,391.16880733945,18
248,68.4497568881686,24.530794165316,18
248,69.2947855340622,24.4339781328848,19
248,71.0493212669683,22.6696832579186,20
248,56.9049409237379,24.7738990332975,21
249,223.399925270893,146.374392826006,18
249,224.548137218738,147.712775113734,19
249,222.293924802787,152.178260424137,20
250,504.403977193714,600.05687665137,18
250,494.567567567568,594.2142937917,19
251,597.08765743073,604.033753148615,18
251,603.14427480916,588.932061068702,19
252,443.097826086957,1013.97826086957,18
252,440.95671641791,1010.3,19
252,457.816573556797,1010.75512104283,20
252,457.630434782609,1009.92809364548,21
252,457.838383838384,1006.70454545455,22
252,455.686861313869,1009.44744525547,23
253,738.458033171386,968.249790584688,18
254,987.178348369188,336.662040249827,18
254,984.7,338.904635761589,19
255,996.044534412955,364.230769230769,18
255,1000.15351812367,374.972281449893,19
256,1017.80745341615,333.875776397516,18
257,764.158707865169,613.233146067416,19
257,767.53965785381,629.039398652151,20
257,758.924339987122,640.37604636188,21
257,756.654236179261,645.420673863265,22
257,757.958242714224,647.234449760766,23
257,755.331998219849,644.612817089453,24
257,757.050119331742,644.825775656325,25
257,756.931818181818,645.847678916828,26
257,758.651185770751,648.070158102767,27
257,759.437724014337,641.775537634409,28
257,762.542060085837,642.456652360515,29
257,763.044251626898,644.704555314534,30
258,929.464285714286,303.089285714286,19
258,921.353658536585,280.085365853659,20
258,925.086206896552,271.086206896552,21
258,924.274193548387,264.016129032258,22
258,922.014285714286,263.328571428571,23
258,924.071428571429,262.571428571429,24
259,154.071428571429,4.35714285714286,19
259,157.353658536585,5.9390243902439,20
260,786.640997229917,955.65595567867,19
260,789.40012292563,956.224339274739,20
261,1018.15337423313,333.748466257669,19
261,1011.34435797665,327.354085603113,20
262,1010.77852348993,316.348993288591,19
263,728.977703455964,595.108695652174,19
263,725.419836956522,606.126358695652,20
263,723.827759692217,596.682450429121,21
263,722.088553530752,597.517938496583,22
263,722.075515463918,598.047680412371,23
263,722.305540011192,596.850587576945,24
263,721.590615341388,593.387187412194,25
263,719.512983831455,590.770455658991,26
264,715.396755504056,972.691309385863,19
265,939.159153273226,367.673461387691,19
265,904.271472392638,371.394171779141,20
266,428.474576271186,591.800242130751,20
266,429.518691588785,592.107476635514,21
266,427.011034482759,591.332413793103,22
266,427.901136363636,590.467045454545,23
266,428.625263157895,590.704210526316,24
266,429.992606284658,589.703327171904,25
266,429.367647058824,591.852941176471,26
266,429.718181818182,590.721818181818,27
266,429.944444444444,590.972222222222,28
266,431.938395415473,589.712034383954,29
266,430.154065620542,590.184736091298,30
267,620.415143603133,532.26544821584,20
267,621.09534706331,529.803966437834,21
267,619.972087378641,536.154126213592,22
267,621.079762689519,534.750823994726,23
267,622.538772757923,531.975724881996,24
267,621.975120939876,536.064270905321,25
267,621.043865661412,536.748457847841,26
267,619.511289147851,534.311726147123,27
267,621.384787472036,534.839671886652,28
267,618.394759825327,543.798253275109,29
267,617.693811074919,553.606948968512,30
268,60.757790368272,907.531161473088,20
268,60.2568945976577,905.19720438232,21
268,79.0348237317283,895.476784178848,22
268,80.1037372593431,894.853227633069,23
268,80.4691075514874,892.479176201373,24
268,80.7655203215721,891.768870031264,25
268,80.9833965844402,891.567599620493,26
268,80.6154562383613,889.118249534451,27
268,80.0527813712807,891.057179818887,28
268,81.1400582472862,889.944400317713,29
269,518.153961697334,624.024033045437,20
269,517.767359748921,623.963122793252,21
269,518.318512840169,623.326178612495,22
269,517.780174044646,624.160802118804,23
269,516.409824046921,623.940615835777,24
269,518.734737747205,622.841788478074,25
269,518.968280467446,623.55592654424,26
269,517.368557817237,621.971416197488,27
269,518.619047619048,622.258078231293,28
269,519.352149370386,620.109422492401,29
270,24.537037037037,77.7962962962963,20
270,17.5740740740741,77.7962962962963,21
270,32.8867102396514,78.5032679738562,22
270,35.9301075268817,82.7688172043011,23
271,97.1917892156863,887.647671568627,20
271,100.005757052389,888.327000575705,21
272,695.873544093178,979.347337770383,20
273,794.482858803021,818.529343404997,20
274,961.813953488372,349.967441860465,20
275,996.579514824798,378.621743036837,20
276,1005.18571428571,356.628571428571,20
277,490.435305164319,579.716056338028,20
278,593.532725039481,624.389717494297,20
278,595.932237813885,620.77935745938,21
278,597.058627164615,621.132902148967,22
278,596.953092994674,619.229619008603,23
279,748.693925233645,963.971962616822,20
279,740.914711477489,967.11477488903,21
280,764.673890608875,876.864809081527,20
280,775.485414618158,855.743854473943,21
281,985.747818499127,336.238219895288,20
281,981.97191011236,338.814606741573,21
281,993.013043478261,333.782608695652,22
281,994.626829268293,334.636585365854,23
282,864.296360485269,378.874350086655,21
282,863.750453720508,376.603448275862,22
282,859.2952,372.556,23
282,860.310160427807,372.401069518717,24
282,858.690412782956,374.75965379494,25
282,857,380.911392405063,26
282,857.885767790262,380.466292134831,27
282,856.325335892514,383.695777351248,28
282,854.415912031048,376.503880983182,29
282,850.559523809524,374.859523809524,30
283,937.167136812412,360.428067700987,21
283,938.358407079646,363.874631268437,22
283,937.785714285714,360.753644314869,23
283,937.484272608126,358.996723460026,24
283,934.042168674699,350.328313253012,25
283,931.303278688525,354.407103825137,26
283,925.550193050193,347.264478764479,27
283,923.673652694611,339.502994011976,28
283,921.866032210835,330.53953147877,29
283,919.466433566434,330.174125874126,30
284,538.517804154303,591.727002967359,21
284,538.096066565809,592.532526475038,22
284,536.4765625,590.389322916667,23
284,537.679809653297,590.337185588035,24
284,541.372348207754,592.083394294075,25
284,546.056689342404,595.568027210884,26
284,541.067448680352,589.589442815249,27
284,542.589449541284,593.05504587156,28
284,539.106934543098,588.0097213221,29
285,219.258037628007,141.887830435818,21
286,476.774168797954,577.103836317136,21
287,249.199833472107,209.417152373022,21
288,612.192517537023,956.079501169135,22
288,610.66268311488,955.952197378566,23
288,609.941558441558,954.829640947288,24
288,611.944027047333,953.129226145755,25
288,613.034507809662,953.462404649473,26
288,613.923708518645,951.219979473144,27
288,609.496860282575,953.000784929356,28
288,608.043443917852,952.501579778831,29
288,605.485734664765,953.634094151213,30
289,677.3928665786,925.873447820343,22
289,682.325688073395,923.942660550459,23
289,678.51071331706,921.890968266884,24
289,674.998693493598,922.912725372354,25
289,671.519210526316,923.257631578947,26
289,670.199129488574,920.42872687704,27
289,670.810043668122,920.096069868996,28
289,671.266769865841,920.311145510836,29
289,672.246835443038,919.567510548523,30
290,766.861300164281,858.044355785027,22
290,778.311028917283,846.574646940148,23
290,775.454671041271,847.114142635123,24
290,770.832645403377,846.879174484053,25
290,769.815363881402,855.756064690027,26
290,772.193621867882,852.207639740669,27
290,776.626651126651,847.473581973582,28
290,775.744420828905,844.484945093872,29
290,778.369076444137,842.246800415081,30
291,780.841257668712,958.455521472393,22
291,782.244918699187,956.632452574526,23
291,784.896590909091,956.507954545455,24
291,787.305973773677,951.558523555124,25
291,787.34203821656,946.196815286624,26
291,785.657039711191,946.932955131511,27
291,785.298964968153,943.893710191083,28
291,783.901451489687,943.860962566845,29
291,784.379069767442,942.349224806202,30
292,175.116328708645,127.496264674493,22
292,176.288461538462,126.157692307692,23
292,174.615560640732,126.657894736842,24
293,17.5627802690583,14.0291479820628,22
293,16.3583333333333,14.8,23
294,512.261904761905,7.35714285714286,22
294,470.683431952663,7.53944773175542,23
295,464.266261925412,599.801387684302,22
295,465.980487804878,598.860975609756,23
296,472.536585365854,639.926829268293,22
296,471.272727272727,640.65034965035,23
297,237.726092089728,204.584415584416,22
298,261.450485436893,217.345631067961,22
299,456.753153153153,546.259459459459,22
300,806.428956228956,820.386531986532,22
301,878.748509687034,793.680700447094,22
302,74.332504145937,26.5149253731343,22
302,74.8333333333333,23.1509803921569,23
302,53.9410377358491,20.7334905660377,24
303,7.72916666666667,93.625,22
303,14.7260869565217,86.7521739130435,23
303,35.4228486646884,87.0964391691395,24
304,224.040916073174,141.24633431085,22
304,226.252413793103,152.759540229885,23
305,488.422760041195,572.466529351184,22
305,478.68455821635,564.013625103221,23
306,709.977864193838,979.095124139994,22
307,841.158594491928,744.467236467236,22
307,852.324838478105,767.086145010768,23
307,847.884106514822,770.916931837213,24
307,850.687692307692,765.576923076923,25
307,851.181818181818,766.380303030303,26
307,853.269923769924,761.322591822592,27
307,862.042452830189,747.879716981132,28
307,870.753348864298,740.565812463599,29
308,724.035457594633,975.006229036895,23
308,713.438713592233,977.89411407767,24
308,718.369816272966,976.916797900263,25
308,723.395021645022,970.917532467533,26
308,719.378345498783,970.514111922141,27
308,718.994747027924,973.365496267625,28
308,719.501227747084,973.309699201964,29
308,718.777994973471,973.376431164479,30
309,1014.97445255474,129.20802919708,23
309,1010.81100478469,133.528708133971,24
309,1009.99579831933,133.802521008403,25
309,1009.65564202335,134.472762645914,26
309,1013.00476190476,136.452380952381,27
309,1012.20204081633,136.544897959184,28
309,1011.64718614719,136.668831168831,29
309,1012.54597701149,138.695402298851,30
310,143.363636363636,3.09090909090909,23
310,148.351351351351,3.90540540540541,24
311,474.002514142049,500.719673161534,23
311,490.204559457794,489.027110289587,24
312,597.319383259912,269.055066079295,23
313,680.494908350306,987.991853360489,23
314,543.016300775601,487.98593400815,23
314,551.325505544684,490.030658838878,24
314,531.368321879849,488.003879405897,25
314,524.384363881142,484.961150110588,26
315,594.076036866359,183.84024577573,23
315,595.859240069085,222.871329879102,24
316,761.883233532934,546.482035928144,23
317,480.157838224767,581.132784538296,24
317,477.552162849873,570.923918575064,25
317,481.419809177647,572.365515674693,26
317,479.005130836326,569.363263211904,27
317,479.935537190083,568.331955922865,28
317,476.365984930032,567.414424111948,29
317,476.433713471133,568.232359230221,30
318,500.485074626866,1017.70895522388,24
318,500.634328358209,1017.26119402985,25
318,498.514492753623,1017.0652173913,26
318,499.623456790123,1016.58641975309,27
318,498.5,1017.11111111111,28
318,497.722222222222,1016.78395061728,29
318,499.563492063492,1017.18253968254,30
319,445.08064516129,1011.4623655914,24
319,442.920765027322,1013.62021857924,25
319,436.276811594203,1012.18405797101,26
320,697.539936102236,551.201277955272,24
320,690.38905775076,546.364741641337,25
321,776.009090909091,544.954545454545,24
321,776.926108374384,540.418719211823,25
322,844.007462686567,632.873134328358,24
322,835.047826086957,635.865217391304,25
323,234.962264150943,200.136944613512,24
324,459.965882352941,543.604705882353,24
325,588.690839694656,674.545801526718,24
326,754.069105691057,550.394308943089,24
327,971.686046511628,344.941860465116,24
328,218.865928135208,134.891634710979,24
328,216.252742478549,140.253611382644,25
329,598.985322425409,605.487247353224,24
329,594.318738404453,621.850278293135,25
329,593.829156722355,619.868933969769,26
329,592.123775949863,619.458676067372,27
329,589.039014713176,627.993717969912,28
330,776.991428571429,587.962857142857,24
331,1001.06547619048,330.77380952381,24
331,996.799019607843,332.240196078431,25
332,75.8844492440605,20.4719222462203,25
332,72.3366533864542,24.7629482071713,26
332,73.7599580712788,21.7851153039832,27
332,73.9341463414634,20.7585365853659,28
332,74.2726161369193,21.3288508557457,29
332,77.0445544554455,20.7326732673267,30
333,16.7005813953488,87.7151162790698,25
333,24.1538461538462,86.7805429864253,26
333,21.6943820224719,84.623595505618,27
333,26.5215163934426,87.8739754098361,28
334,591.685262281432,207.993338884263,25
334,584.219393939394,208.53696969697,26
335,789.158415841584,598.63096309631,25
336,14.3857142857143,18.8428571428571,25
336,16.4633802816901,23.2239436619718,26
337,60.7116182572614,83.1846473029046,25
337,69.8195718654434,83.237003058104,26
337,65.8171673819742,87.9416309012876,27
337,67.7520912547529,92.0486692015209,28
337,56.2910334346505,92.15273556231,29
338,607.621911037891,303.742998352554,25
338,598.545518701482,286.560338743825,26
338,577.850132625995,252.076480990274,27
338,584.250469043152,272.207317073171,28
339,762.31891025641,567,25
339,781.83417896679,582.977167896679,26
340,20.5308779761905,572.579985119048,26
340,21.3887623386484,571.889901290812,27
340,20.5648470770422,573.010065814944,28
340,21.0428211586902,572.334172963896,29
340,19.9525562372188,572.672392638037,30
341,61.6210343328987,629.344198174707,26
341,63.5046210720887,629.613216266174,27
341,62.3855306996668,627.745359352689,28
341,64.0544280442804,627.651291512915,29
341,61.9558614143332,627.581395348837,30
342,1000.30495356037,330.286377708978,26
342,1001.06502242152,329.652466367713,27
342,1000.19811320755,331.759433962264,28
342,1002.57692307692,331.35446985447,29
342,1003.33534136546,332.536144578313,30
343,973.728571428571,341.157142857143,26
344,208.098539011501,179.394777743239,26
344,206.304675243175,173.565422026985,27
345,225.731967213115,122.029508196721,26
345,226.986562374649,121.678098676294,27
346,12.0892857142857,18.5089285714286,27
346,12.7492492492492,28.503003003003,28
346,16.2095238095238,26.9571428571429,29
346,13.9164383561644,31.1383561643836,30
347,105.486613529532,736.022276721848,27
347,94.845988538682,740.06840974212,28
347,96.3158443363447,735.896108408617,29
347,99.1299265197061,732.233466933868,30
348,548.115021328458,485.780164533821,27
348,550.574886289799,485.639538661468,28
348,559.718856228754,477.115576884623,29
348,561.210313447927,474.567239635996,30
349,725.380369766177,599.536976617727,27
349,723.286237188873,606.302342606149,28
349,723.257935060197,609.233491426487,29
349,721.733805668016,609.62955465587,30
350,235.496011602611,785.782451051487,27
350,231.804953560372,790.063639490884,28
350,230.892522035826,771.214102928632,29
351,480.904761904762,502.713138267355,27
351,487.3453307393,507.429961089494,28
351,504.402904957373,504.574676349858,29
352,32.3546325878594,778.594249201278,27
353,22.8939393939394,45.1969696969697,27
354,210.786082474227,811.974226804124,27
355,766.179119247897,557.614052449283,27
356,146.813002896685,829.283714193756,27
357,684.826923076923,546.119230769231,27
357,676.79203539823,545.570796460177,28
357,682.813725490196,547.892156862745,29
358,797.151624548736,602.635379061372,27
358,785.973957077405,585.166144200627,28
359,120.891614793116,853.354815086049,28
359,132.672327153006,836.669727950095,29
359,108.41718170581,858.266378244747,30
360,186.725037257824,775.485096870343,28
360,190.187271619976,765.340742996346,29
360,214.514665942423,752.643943508962,30
361,219.639668537824,115.282544774125,28
361,219.616027673681,114.80916690689,29
361,215.608175750834,113.512235817575,30
362,226.20341047503,212.068209500609,28
362,229.849615806806,214.888035126235,29
362,229.616365568544,211.485653560043,30
363,265.94061302682,148.003831417625,28
363,266.49472674976,148.997123681687,29
363,263.704355108878,146.733668341709,30
364,839.620689655172,643.521072796935,28
364,838.835841313269,642.389876880985,29
364,847.324324324324,647.586278586279,30
365,1015.94025157233,82.8459119496855,28
365,1017.56211180124,58.1832298136646,29
365,1015.39847715736,43.0431472081218,30
366,154.007992007992,821.701298701299,28
367,200.801315334026,165.619937694704,28
368,160.184782608696,142.333333333333,29
368,154.269230769231,156.884615384615,30
369,203.729174738473,164.842696629213,29
369,202.222648083624,163.461324041812,30
370,445.195652173913,1017.19565217391,29
370,439.618644067797,1013.42372881356,30
371,592.247892074199,612.92604191761,29
371,560.36974789916,615.090756302521,30
372,593.318442499245,308.156353757923,29
372,604.838289962825,317.134200743494,30
373,584.393203883495,676.604368932039,29
373,586.444761225944,683.516037063436,30
374,744.439790575916,917.743455497382,29
374,741.481848184818,915.821782178218,30
375,766.751152073733,560.223246287762,29
375,771.648806843764,562.004052228726,30
376,800.947877485223,607.620634067706,29
376,803.209979209979,611.556133056133,30
377,560.538461538462,230.859728506787,29
378,23.0616740088106,86.8920704845815,30
379,69.0095573440644,92.8244466800805,30
380,666.179487179487,535.758974358974,30
381,690.718015665796,553.343342036554,30
382,857.587283236994,753.337572254335,30
383,891.122316525212,715.366450324513,30
384,939.281954887218,717.334586466165,30
385,1006.79779837775,565.312862108922,30
386,1005.03813104189,635.452738990333,30
